id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
29901481,Les Beaux Moments (CITQ#298389),216474561,François,,Quartier 5-4,46.86693,-71.1824,Entire home/apt,235,2,88,2021-10-17,2.48,1,72,5,
29940006,La maison de Kathleen & Eric,78192076,Kathleen,,Val-Bélair,46.84037,-71.40963,Entire home/apt,250,3,10,2020-08-06,0.29,1,0,0,
29961892,7 chambres avec piscine et spa,24747916,Alex,,Quartier 5-4,46.85752,-71.17702,Private room,1114,1,1,2020-08-02,0.06,3,363,0,
29977716,"Chambre d,Hotes  salle de bain dans le Hall  No 1",15391280,Gaetan,,Saint-Jean-Baptiste,46.80528,-71.22161,Private room,92,1,12,2021-08-20,0.40,3,360,8,
30057613,"**OLD-QUEBEC, tourist attraction, FREE PARKING**",178839591,Jayson,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81386,-71.20706,Entire home/apt,160,31,134,2021-10-16,3.82,1,168,41,
30093301,The bachelor's house,226118715,Pierre,,Quartier 4-3,46.8796,-71.2502,Entire home/apt,177,1,47,2019-08-02,1.42,1,345,23,301610
30103967,Appartement St Roch avec stationnement  CITQ302317,120731111,Cathy,,Saint-Roch,46.81434,-71.22657,Entire home/apt,85,2,91,2020-02-17,2.77,2,168,31,
30107714,Beau logement à 10 min. du centre ville de Québec,226226452,Carole,,Quartier 5-2,46.87693,-71.19833,Entire home/apt,109,1,104,2019-12-29,2.89,1,170,0,
30109272,"Trendy apartment, great view, prime spot | 6 ppl",225933592,Emma,,Saint-Roch,46.81592,-71.21939,Entire home/apt,175,7,101,2021-10-30,2.80,1,41,10,
30174211,''Le City Vintage''  CITQ 302184,41055265,Hélène,,Vieux-Limoilou,46.82067,-71.22409,Entire home/apt,210,2,27,2020-02-17,0.81,2,0,7,
30174894,"Appartement chaleureux, parking privé",30066268,Marie-Lise Et Sébastien,,Lairet,46.83046,-71.23705,Entire home/apt,105,3,38,2019-07-14,1.09,1,49,13,301590
30181124,Beau logis a louer a Quebec,226722034,Martin,,Saint-Sauveur,46.81068,-71.24062,Entire home/apt,345,31,32,2019-08-03,0.94,1,90,0,
30234886,"4  1/2  À Charlesbourg, Québec",227063590,Denis,,Quartier 4-6,46.84341,-71.25188,Entire home/apt,80,365,0,,,1,350,0,
30236499,"VOGUE HC,  Old-Limoilou, FREE PARKING",19909639,Louis,,Vieux-Limoilou,46.8236,-71.22909,Entire home/apt,109,2,178,2021-09-26,4.96,22,334,71,
30244480,Live the charm of Old-Qc all inclusive suite 201,49947368,Isabelle,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8113,-71.21162,Entire home/apt,130,29,5,2021-10-14,0.17,25,62,3,
30288250,Superbe logement situé au cœur de Limoilou !!!,227482128,Isabel,,Vieux-Limoilou,46.82731,-71.2292,Entire home/apt,120,1,57,2021-08-31,1.79,1,330,11,
30315568,Clean Appartment downtown Quebec City,7071908,David,,Saint-Sauveur,46.8071,-71.2338,Entire home/apt,52,31,85,2019-10-25,2.39,1,0,0,
30319432,3 1/2 A 5 MIN DE TOUT AVEC DECO SPORTIF,172718385,Stephane,,Maizerets,46.84256,-71.22382,Entire home/apt,83,3,24,2021-01-19,0.69,2,351,3,
30392824,A Place to Fall in Love,53288171,Janet,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81227,-71.21178,Entire home/apt,175,31,0,,,1,66,0,
30420340,Old-Vieux Quebec Condo  voisin Château Frontenac,185368800,Josée,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81135,-71.20828,Entire home/apt,399,2,21,2019-08-24,0.64,1,338,3,
30425473,Appartement vue sur le fleuve,192093247,Jenny,,Quartier 5-4,46.86033,-71.17346,Entire home/apt,45,5,3,2021-03-07,0.39,1,0,2,
30443335,Maison de ville chaleureuse à Québec,228572007,Dany,,Neufchâtel-Est/Lebourgneuf,46.84386,-71.2974,Entire home/apt,300,7,0,,,1,365,0,
30467244,maison lac Beauport ski & vélo de montagne #305943,25710542,Isabelle,,Notre-Dame-des-Laurentides,46.92587,-71.3172,Entire home/apt,230,4,21,2019-12-26,0.83,1,355,6,305943
30534607,"Le Kaméléon, Le Artsy",27326825,François,,Saint-Sauveur,46.81245,-71.23211,Entire home/apt,158,2,169,2019-12-13,4.91,24,159,44,
30555109,WELL LOCATED 3BR & 3 Floors & 2 Bathrooms,229252041,Bernard,,Saint-Jean-Baptiste,46.81218,-71.21973,Entire home/apt,145,1,284,2021-09-16,8.19,1,212,96,
30570599,Belle et Spacieuse maison à 25 min du vieux Québec,162031068,Amira,,Val-Bélair,46.84032,-71.40609,Entire home/apt,120,2,33,2019-08-05,1.12,1,93,1,
30705798,Grande chambre au coeur de Saint-Jean-Baptiste !,2043192,Marion,,Saint-Jean-Baptiste,46.80938,-71.21941,Private room,50,2,3,2019-08-04,0.10,2,0,0,
30708191,Maison 3 chambres,140320961,Francis,,Loretteville,46.84612,-71.35028,Entire home/apt,175,3,3,2019-01-02,0.09,1,0,0,
30709134,"Cozy room in big apartment in Saint Roch, Quebec.",44153306,Valentina,,Saint-Roch,46.8149,-71.23141,Private room,35,1,18,2019-09-01,0.52,1,0,0,
30798091,Belle chambre en plein cœur du quartier branché !,2043192,Marion,,Saint-Jean-Baptiste,46.80968,-71.2213,Private room,35,2,9,2019-08-20,0.29,2,0,0,
30806641,En plein centre-ville,113240541,Mathieu,,Saint-Sauveur,46.80843,-71.23268,Private room,74,2,0,,,1,0,0,
30851050,Family Suite,178061549,Auberge,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81491,-71.20364,Private room,9999,1,0,,,2,288,0,
30854503,"Quiet house with parking ""The forest in the city""",230681953,Teresa,,Saint-Louis,46.75734,-71.28981,Entire home/apt,136,2,104,2021-10-28,2.99,1,60,32,
30888148,"Mandala apartment, entirely apartment private",36426879,Eduardo,,Saint-Roch,46.81619,-71.22691,Entire home/apt,80,1,73,2019-12-24,2.25,1,0,0,
30889593,Centre ville - Le 1608; appartement complet,230847714,Émilie,,Saint-Roch,46.81596,-71.22585,Entire home/apt,195,2,38,2019-09-22,1.09,1,348,10,
30947997,Cute Old Quebec Pad Next to Chateau Frontenac,163072058,Francisco,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80977,-71.20755,Entire home/apt,144,2,103,2020-03-21,3.32,2,7,0,
30952015,Wonderful apartment directly in Touristic area 4p,217218887,Vincent,,Saint-Jean-Baptiste,46.81286,-71.2185,Entire home/apt,70,31,10,2019-08-11,0.49,5,197,7,
30966875,Cozy house in cool area ideal for 2 adults 2 kids,447076,Maxime,,Saint-Roch,46.81792,-71.22089,Entire home/apt,225,3,6,2020-02-18,0.17,1,0,0,
30982352,Les Immeubles Charlevoix - 760310,34462857,Les Immeubles Charlevoix Courtier,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81196,-71.21543,Entire home/apt,144,31,5,2019-08-17,0.18,61,163,0,
31078857,FUNCTIONAL AND COZY APARTMENT - CITE LIMOILOU,53451612,Santiago,,Vieux-Limoilou,46.82282,-71.22731,Entire home/apt,87,2,111,2021-10-11,3.19,2,242,35,
31102811,Studio dans un quartier calme et central,232418029,Ginette,,Cité Universitaire,46.79148,-71.26517,Entire home/apt,57,31,61,2019-10-04,1.85,1,61,4,
31118093,Un nid romantique en ville avec parking intérieur,2091142,Alexandre,,Saint-Roch,46.81508,-71.22092,Entire home/apt,199,1,122,2021-09-09,3.58,1,3,43,
31141410,appartement au calme et dans un quartier sympa,1273436,Anthony,,Lairet,46.83019,-71.24232,Entire home/apt,60,2,100,2021-09-23,3.17,3,315,30,
31169506,Modern Loft Near Old city,232981615,Macias,,Saint-Jean-Baptiste,46.80925,-71.21974,Entire home/apt,86,1,200,2021-10-19,5.85,2,34,57,
31184508,SMALL WELL LOCATED 1 BR  ! For COUPLE or WORKER !,233130379,Alex,,Saint-Roch,46.81301,-71.2207,Entire home/apt,40,1,134,2021-10-14,3.86,1,13,46,
31193098,Beau studio à 10mins du Centre-ville,70375554,Mohamed,,Saint-Sauveur,46.81481,-71.23803,Private room,22,1,64,2019-10-13,1.87,1,0,0,
31194501,"Sous-sol complet, aménagé pour vous recevoir",41318174,Roxanne,,Lac-Saint-Charles,46.89957,-71.36767,Private room,75,1,100,2021-10-20,2.95,2,23,25,
31219876,Le gÎte de la Reine Charlotte,5245305,Denis,,Sillery,46.78279,-71.24934,Entire home/apt,41,32,5,2020-10-29,0.17,1,196,0,
31253069,Appartement cosy au cœur de Québec,15005832,Sandrine,,Montcalm,46.80103,-71.22664,Entire home/apt,200,2,3,2019-07-09,0.12,2,83,0,
31265188,Beautiful room for 1 person or a couple.,206454708,Andres,,Val-Bélair,46.86896,-71.44911,Private room,27,1,9,2020-03-13,0.26,1,3,0,
31286775,"Grande chambre, 1 lit queen, stationnement gratuit",180276011,Patricia,,Maizerets,46.83328,-71.22397,Private room,65,2,11,2019-07-26,0.33,1,0,0,
31386894,Le studio Cohen Locations Vieux Limoilou  298015,9665972,Helene,,Vieux-Limoilou,46.82541,-71.22761,Entire home/apt,102,2,53,2021-08-22,1.65,5,151,27,
31404479,Demi sous-sol bien éclairé,36984968,Marianne,,Sillery,46.78132,-71.24838,Entire home/apt,75,2,12,2021-10-29,0.36,1,126,3,
31516409,Astonishing modern decor/Quebec downtown/AC/6 pers,236159803,Samuel,,Vieux-Limoilou,46.82165,-71.22795,Entire home/apt,139,2,52,2019-07-03,1.52,1,0,0,
31527279,Cozy room in a split level house - family friendly,236058006,Jennifer,,Chutes-Montmorency,46.8838,-71.15287,Private room,40,1,1,2020-02-16,0.05,2,155,0,
31563484,Grand appartement avec 3 chambres au centre-ville,126257464,Norbert,,Saint-Roch,46.811932,-71.225487,Entire home/apt,133,1,48,2021-09-30,1.76,1,250,24,
31617770,Maison entière à Sillery,206157337,André,,Sillery,46.78317,-71.24708,Entire home/apt,97,31,2,2019-08-25,0.21,17,217,1,
31647394,Chambre Luxeuse lit King -Auberge Saint-Antoine-,178061549,Auberge,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81402,-71.20157,Private room,324,1,0,,,2,334,0,
31687814,Confort et ambiance de chalet à 10 min du Vieux Qc,4166361,Marjolaine,,Quartier 5-4,46.87314,-71.17209,Entire home/apt,95,4,18,2020-02-17,0.55,1,0,11,302190
31713510,Chambre confortable,214475614,Denis,,Quartier 5-4,46.87045,-71.17722,Private room,70,2,26,2019-08-06,0.90,2,340,0,
31729379,L'Adresse / The Address Loft #101,191178320,Michael,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80371,-71.21875,Entire home/apt,146,1,1,2020-01-12,0.05,14,314,0,
31739831,Directement dans le VIEUX QUÉBEC/rue piétonne,238061447,Philippe,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8148,-71.21237,Entire home/apt,110,1,95,2021-09-28,2.88,1,45,22,
31773723,WARM AND SPACIOUS APARTMENT CLOSE TO OLD QUEBEC,238198999,Danielle,,Montcalm,46.80252,-71.22983,Entire home/apt,175,2,105,2020-03-09,3.15,1,130,31,302200
31786673,L'Adresse / The Address Loft #102,191178320,Michael,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80372,-71.21999,Entire home/apt,143,1,2,2021-03-20,0.19,14,326,2,
31789411,L'Adresse / The Address Loft #105,191178320,Michael,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80361,-71.21871,Entire home/apt,178,1,2,2021-09-08,0.09,14,340,1,
31792373,Awesome loft in Downtown Quebec,376275905,Gdp,,Saint-Roch,46.81523,-71.21875,Entire home/apt,59,1,131,2021-09-30,4.14,15,321,59,
31792815,L'Adresse / The Address Loft #208,191178320,Michael,,Saint-Jean-Baptiste,46.80495,-71.22039,Entire home/apt,157,1,2,2020-01-01,0.09,14,338,0,
31793780,L'Adresse / The Address Loft #209,191178320,Michael,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80351,-71.21877,Entire home/apt,166,1,2,2020-03-01,0.10,14,331,0,
31794352,L'Adresse / The Address Loft #310,191178320,Michael,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80346,-71.21914,Entire home/apt,179,1,1,2021-02-14,0.11,14,339,1,
31795027,L'Adresse / The Address Loft #311,191178320,Michael,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.804,-71.21856,Entire home/apt,164,1,1,2020-02-29,0.05,14,343,0,
31796583,L'Adresse / The Address Loft #312,191178320,Michael,,Saint-Jean-Baptiste,46.80564,-71.2206,Entire home/apt,170,1,5,2021-03-21,0.67,14,328,4,
31802983,L'Adresse / The Address Loft #015,191178320,Michael,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80524,-71.21885,Entire home/apt,150,1,1,2020-02-22,0.05,14,318,0,
31803668,Lovely 1 Bedroom  in trendy sector 1-4 persons,217218887,Vincent,,Vieux-Limoilou,46.82308,-71.22336,Entire home/apt,89,30,13,2019-08-31,0.46,5,309,0,
31820813,"Modern Downtown Condo, Short Walk to Old Town",11392732,B&J,,Saint-Roch,46.8118,-71.22805,Entire home/apt,207,2,76,2021-08-27,2.49,2,62,25,
31825514,Chambre confortable,223418734,Lionel + Danielle,,Plateau,46.78133,-71.31987,Private room,21,4,54,2019-11-07,1.62,3,0,1,
31847828,Au cœur de Limoilou,71014118,Thierno,,Lairet,46.83618,-71.25363,Entire home/apt,50,1,8,2020-01-05,0.24,1,0,0,
31857681,Entire place/Free cleaning& cancellation& parking,105777160,Mosi,,Cité Universitaire,46.78392,-71.2656,Entire home/apt,400,1,3,2019-07-03,0.09,8,0,0,
31905790,Near Water home(entire floor free parking),234981873,Hongyu,,Chutes-Montmorency,46.87818,-71.15581,Entire home/apt,45,1,5,2019-08-24,0.15,1,0,0,
31929036,Centre ville - Un loft moderne et historique,154199280,Pierre,,Saint-Roch,46.8159,-71.22578,Entire home/apt,120,2,70,2019-10-22,2.33,2,355,11,
31959179,Unique character downtown Qc City,239622569,Marie,,Saint-Jean-Baptiste,46.8104,-71.21933,Entire home/apt,199,30,40,2020-01-02,1.24,1,0,0,
31989777,"Nice 4 1/2 St-Roch,  parking, 5 min from downtown",200225447,Stéphan,,Saint-Sauveur,46.80893,-71.23018,Entire home/apt,129,2,19,2019-08-12,0.69,2,0,4,
31993288,Le Cachet#full 2 bdrs apt (1-6 pers)# downtown,191096612,Keira,,Saint-Roch,46.81343,-71.23093,Entire home/apt,119,32,53,2020-02-17,1.61,3,0,0,
31993619,"Le Bali-ts 
Quartier Montcalm, Vieux-Québec",236901883,Marie-Josée,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80228,-71.22303,Entire home/apt,225,1,18,2019-09-28,0.55,1,0,0,
32065543,L'Avenue Ducharme 302038,94091038,Antoine,,Vanier,46.8105,-71.26362,Entire home/apt,71,1,80,2020-02-18,2.43,2,0,0,
32080147,La tanière de Limoilou,240586676,Audrey,,Vieux-Limoilou,46.83048,-71.23238,Entire home/apt,82,1,120,2020-02-16,3.63,1,323,22,306223
32080984,"Stellar location, cozy bedroom!",240593505,Tracy,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81361,-71.2025,Private room,99,2,58,2021-10-21,1.86,1,124,19,
32141063,Jolie Chambre au cœur du vieux-Limoilou,59651625,Simon,,Vieux-Limoilou,46.82522,-71.23441,Private room,30,2,3,2019-11-01,0.10,1,0,0,
32195060,Centre ville - Un logement moderne et historique,154199280,Pierre,,Saint-Roch,46.81594,-71.2258,Entire home/apt,120,2,72,2021-10-03,2.18,2,350,23,
