id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
9232477,"Executive Home—No discounts, no hot tub in winter",28652031,Patricia,,Cumberland,45.45763,-75.45953,Entire home/apt,280,7,19,2019-04-22,0.70,2,344,0,
9251989,Beautiful Spacious bedroom,48071546,Sylvie,,Innes,45.46214,-75.51544,Private room,150,1,4,2019-05-30,0.08,1,365,0,
9458843,Explore the Capital of Canada from a Spacious Apartment,49016153,Stephane,,Rideau-Vanier,45.44268,-75.65923,Entire home/apt,105,31,75,2019-08-18,1.16,1,223,2,
9500786,Awesome Renovated DT Apartment!,49239830,Sam,,Somerset,45.41615,-75.69503,Entire home/apt,70,1,29,2016-12-07,0.42,1,345,0,
9543282,"Amazing, Spacious and Very Central",49424929,Ranjeev,,Bay,45.36813,-75.77053,Entire home/apt,159,29,88,2019-10-07,1.97,1,296,2,
9543487,Corporate Stays | Lisgar | Perfect Location 1BR,38459934,Corporate Stays,,Somerset,45.42013,-75.69183,Entire home/apt,88,30,3,2016-06-11,0.32,62,71,1,
9564484,Modern studio apartment in Downtown,48439550,Shahnaz,,Somerset,45.41117,-75.69219,Entire home/apt,60,180,18,2019-08-02,0.25,3,172,0,
9574326,Cozy 1BR in spacious Home in Ottawa,49563165,Abdel,,Cumberland,45.47373,-75.47535,Private room,50,1,12,2018-08-19,0.19,5,195,0,
9658742,NESSLED IN NEPEAN,33119004,Sandra,,College,45.36009,-75.75023,Entire home/apt,150,30,2,2019-07-26,0.05,2,137,0,
9676599,Corporate Stays | Lisgar | Polished 1BR,38459934,Corporate Stays,,Rideau-Vanier,45.42223,-75.68697,Entire home/apt,88,30,5,2016-01-25,0.07,62,0,1,
9714975,Paradise on Tarquin,50152675,Daniel,,College,45.31876,-75.8333,Shared room,75,1,0,,,1,0,0,
9715906,"LRG KITCHEN, 1 BEDROOM",11422964,Jake,,Capital,45.37886,-75.67237,Entire home/apt,325,2,2,2016-03-11,0.03,1,0,0,
9731916,Lovely 2-Bedroom Terrace Home!,50216979,Maryse & Joel,,Cumberland,45.45302,-75.47902,Entire home/apt,111,30,13,2017-01-03,0.71,1,260,0,
9809051,2 bdrm apt.  close to downtown,50520188,Brian,,Rideau-Vanier,45.43752,-75.66204,Entire home/apt,75,300,7,2018-06-19,0.13,5,180,0,
9818875,I Love Your House,50577383,Ana,,Somerset,45.41218,-75.70564,Entire home/apt,175,5,10,2017-05-20,0.19,1,138,0,
9827788,LOVELY & SPACIOUS BEDROOM  CLOSE AIRPORT,50608153,Lyne,,Gloucester-South Nepean,45.26004,-75.7218,Private room,80,2,134,2019-09-12,1.98,2,365,5,
9828303,2- In the Heart of Downtown - LARGE SUITE,40441562,Andres And Raquel,,Somerset,45.41287,-75.70272,Private room,45,2,340,2021-08-04,4.92,7,123,27,
9831528,2 SPACIOUS BEDROOMS CLOSE AIRPORT ON GOLF COURSE,50608153,Lyne,,Gloucester-South Nepean,45.26305,-75.72241,Private room,140,2,16,2016-05-16,0.24,2,365,2,
9906932,Celebrate Canada's 150th see Ottawa,50942014,Vincenza,,Gloucester-Southgate,45.37354,-75.62386,Private room,100,7,0,,,1,83,0,
10042303,1 Guest/Furn'd Bedrm in 3 Bedm Apt.,34602819,Christine,,Rideau-Vanier,45.42529,-75.67679,Private room,85,14,8,2020-04-30,0.12,12,365,0,
10050780,Byward Market Heritage & Modern Home!,1915465,Sunny,,Rideau-Vanier,45.43008,-75.691086,Entire home/apt,120,7,6,2021-10-16,0.09,1,79,4,
10057041,Beautiful New Condo at Lansdowne Park,6699109,Corey,,Capital,45.39744,-75.68395,Entire home/apt,110,55,17,2016-07-16,0.24,1,352,0,
10270757,"Central Ottawa, near TD Place, overlooking pond.",52811915,Marcia,,Capital,45.39745,-75.68765,Private room,75,2,93,2020-02-02,1.51,1,196,0,
10309493,"Exec Family Home, Steps to Canal",7162634,Kathryn,,Capital,45.40086,-75.67824,Entire home/apt,250,3,14,2018-08-12,0.35,1,0,0,
10343890,Super Cozy Central TopDuplex@Market,2697550,Alex,,Rideau-Vanier,45.43101,-75.68807,Entire home/apt,94,14,152,2020-08-23,2.39,2,158,1,
10535844,Cozy 1 Bedroom Condo with parking,12614130,Stephanie,,Beacon Hill-Cyrville,45.42575,-75.62687,Entire home/apt,83,31,89,2019-01-13,1.34,2,257,1,
10652433,"Newly renovated, family friendly...",44766330,Maurice,,College,45.31389,-75.83063,Entire home/apt,85,2,7,2016-04-24,0.10,1,335,0,
10700882,Downtown farmhouse w parking,55288519,Grace,,Capital,45.41374,-75.67708,Entire home/apt,120,2,214,2019-07-21,3.18,1,303,9,
10727627,"Clean,simple, peaceful,functional.",38666437,Ana,,Beacon Hill-Cyrville,45.42048,-75.62298,Private room,65,1,5,2017-06-28,0.19,1,365,0,
10742623,Sunny Bungalow (3bd/parking),27099999,Kaitlin,,Alta Vista,45.39152,-75.6351,Entire home/apt,75,1,8,2020-05-31,0.15,1,0,0,
10770277,Basement with free parking,46926537,Huong,,Alta Vista,45.38997,-75.62298,Entire home/apt,57,1,133,2019-10-01,2.08,1,351,0,
10812124,Comfy Private Room Right Downtown,50154863,Tarek,,Somerset,45.41451,-75.69972,Private room,65,3,98,2019-07-11,1.41,1,163,7,
10864169,Studio pied à terre Beechwood,32302327,Edouard,,Rideau-Rockcliffe,45.44373,-75.67077,Entire home/apt,65,1,15,2016-07-31,0.22,1,290,0,
10970111,"BIG, bright, quiet & clean apartment. New kitchen.",47889428,Marcel,,Rideau-Rockcliffe,45.42452,-75.65548,Entire home/apt,90,2,281,2020-08-07,4.36,1,265,36,
11005621,Modern Furnished Luxury studio❤️of Downtown Ottawa!,43311116,Osama,,Somerset,45.42019,-75.6983,Entire home/apt,90,2,85,2018-08-17,1.39,1,0,0,
11005771,Downtown Private Studio,15105809,Cyndi And Ken,,Somerset,45.40965,-75.69897,Entire home/apt,60,5,114,2020-01-08,2.22,1,290,1,
11007944,Ottawa house daily/weekly/monthly,49790709,Nadia,,Kanata North,45.33775,-75.8977,Entire home/apt,95,2,199,2020-10-30,3.12,2,113,33,
11102710,3Bdr Apt Downtown-Child Friendly,57665476,Allison,,Rideau-Vanier,45.43465,-75.67984,Entire home/apt,171,30,89,2020-01-03,1.53,2,0,0,
11144362,Feel at home 1BD in ByWard market,57919726,Raya,,Rideau-Vanier,45.43168,-75.69394,Private room,60,30,63,2016-09-11,0.94,1,0,0,
11182798,1 bedroom with 1.5 bathroom,58203429,Philippe,,Cumberland,45.47022,-75.47741,Private room,28,2,0,,,2,0,0,
11301534,Bright newly-renovated  apt. Close to Hospitals,59021474,Lesley,,Alta Vista,45.39504,-75.66554,Entire home/apt,70,5,9,2021-08-30,0.67,2,213,7,
11413791,"Spacious,sunny, walk to parliament",59926087,Karuna,,Somerset,45.40488,-75.71549,Entire home/apt,120,2,59,2020-04-03,0.89,1,351,1,
11436423,Room in new-built luxury townhome,1139627,Dan,,Rideau-Rockcliffe,45.44366,-75.63414,Private room,65,5,3,2019-12-31,0.08,1,0,0,
11454089,VERY LARGE and BRIGHT BEDROOM,59055992,Danielle,,Rideau-Rockcliffe,45.42591,-75.66196,Private room,60,1,2,2018-05-19,0.05,1,0,0,
11480180,Cozy and bright  1 bedroom basement suite.,60419814,Rheanne,,Rideau-Rockcliffe,45.42544,-75.65446,Entire home/apt,84,30,125,2019-09-20,2.03,1,282,5,
11488432,Great Location! Modern 1 Bedroom with Parking,7354245,Lisa Miall,,Somerset,45.41093,-75.69662,Entire home/apt,139,28,74,2018-05-21,1.62,24,336,5,
11515667,CoHabit w/young professionals Ottawa ED 3,3201295,Greg And Valerie,,College,45.36015,-75.74722,Private room,32,30,4,2020-09-16,0.06,6,258,0,
11660511,3 Bedroom/Bath+Den+Garage Barrhaven,26896825,Martin,,Barrhaven,45.26399,-75.77532,Entire home/apt,500,30,0,,,1,358,0,
11811227,Byward Market With Rooftop Terrace and Parking,28013216,Mathieu,,Rideau-Vanier,45.42713,-75.68837,Entire home/apt,160,180,23,2021-06-14,0.35,1,362,1,
11901539,In The Heart of Ottawa's Market,27160383,Puran,,Rideau-Vanier,45.43008,-75.68687,Entire home/apt,110,100,19,2016-08-15,0.35,1,302,0,
11902153,PARTY RESTRICTED! Spacious/Family/Office/Fireplace,18292018,Lily,,Cumberland,45.50335,-75.45394,Entire home/apt,224,2,102,2018-12-29,1.91,5,344,25,
11946134,"Modern home, close to everything",45317452,Jay,,West Carleton-March,45.29637,-75.96455,Entire home/apt,159,4,149,2020-11-22,2.34,1,0,8,
12085004,Ottawa River front house,64771605,Julie,,West Carleton-March,45.49861,-76.07575,Entire home/apt,300,3,36,2019-08-27,1.32,1,106,7,
12087200,Centennial Home: Private bed+bath in heart of city,64782096,Marie & Marcos,,Rideau-Vanier,45.42678,-75.68484,Private room,99,3,72,2020-02-19,1.10,1,0,0,
12233000,Cozy home,24498814,Mengyu,,Gloucester-Southgate,45.34988,-75.65148,Private room,60,300,3,2017-09-05,0.06,1,179,0,
12272235,"Single bed & desk, private room Ottawa  home-stay!",3582571,Maree And Geoff,,Rideau-Vanier,45.43449,-75.69265,Private room,59,60,18,2018-05-17,0.28,2,105,0,
12293698,KASHY HOMES - Luxurious single home close to DT,45561999,Alex,,Gloucester-Southgate,45.37583,-75.60018,Entire home/apt,150,4,416,2019-09-06,6.27,2,293,8,
12300671,New Edinburgh home on Rideau River,8345620,Peter,,Rideau-Vanier,45.43751,-75.68015,Entire home/apt,103,14,5,2017-10-21,0.08,1,46,0,
12319272,Feels just like home (includes parking),17772554,Erica,,Bay,45.35443,-75.79184,Private room,40,1,39,2017-08-15,0.61,1,0,0,
12354359,VIP Home.b. with rooms 1/3 acre lot free  parking,28278044,Dragan,,Beacon Hill-Cyrville,45.45431,-75.61756,Private room,42,1,103,2019-08-04,1.64,3,87,2,
12464494,Britannia Beach Room,66372309,Anne,,Bay,45.36497,-75.79422,Private room,37,7,23,2016-10-26,11.90,1,288,2,
12500503,Cozy private studio & back yard in Sandy Hill,67692062,Itay,,Rideau-Vanier,45.42805,-75.68496,Entire home/apt,100,2,221,2019-07-24,3.37,1,0,1,
12565735,Spacious 2-Bdrm 2.5 bath house with free parking,46338117,Siyu,,Gloucester-South Nepean,45.27141,-75.72605,Entire home/apt,110,2,53,2020-02-09,1.05,1,10,0,
12600106,DOWNTOWN CANAL-Private 1 Bdrm/1 Bth Apt w/Parking!,14867555,Tula,,Somerset,45.41887,-75.68547,Entire home/apt,120,2,356,2021-04-04,5.57,2,54,58,
12638760,Cozy One Bedroom with 1 Parking,3894080,Maxine,,Gloucester-Southgate,45.34907,-75.62984,Private room,28,30,8,2021-02-09,0.21,1,308,2,
12707675,Excutive Home.c.   with rooms and  free parking,28278044,Dragan,,Beacon Hill-Cyrville,45.45393,-75.61804,Private room,42,1,46,2019-08-11,1.72,3,59,4,
12710984,3bdr 2b Apt Downtown-Child Friendly,57665476,Allison,,Rideau-Vanier,45.43384,-75.67972,Entire home/apt,181,2,109,2019-12-27,1.66,2,0,0,
12737139,Unique Art Gallery House sleeps 6+parking,67113930,Doris,,Rideau-Vanier,45.4393,-75.65397,Entire home/apt,115,1,216,2019-07-30,3.51,1,0,0,
12785256,Modern Bright Executive w Hot Tub,10964947,Trevor,,College,45.34398,-75.78548,Entire home/apt,135,20,30,2016-06-26,0.46,3,291,0,
12881695,Luxury in the Heart of the Glebe & Rideau Canal,10964947,Trevor,,Capital,45.39678,-75.68304,Entire home/apt,195,60,27,2017-01-17,0.41,3,0,0,
12923542,In the Heart of Hintonburg!,5956248,Rick,,Kitchissippi,45.40368,-75.731,Entire home/apt,280,3,2,2019-07-03,0.03,1,0,0,
12947841,Champagne House,4226265,Patrick,,Kitchissippi,45.39994,-75.71365,Entire home/apt,150,2,2,2019-05-27,0.07,1,0,0,
12948603,"Quiet 4 Bedrooms home, 3 bedrooms available.",71018635,Carl,,Beacon Hill-Cyrville,45.44167,-75.59612,Private room,83,7,4,2017-07-29,0.08,2,178,0,
13018092,Cozy Beach Getaway,66211629,Dan&Sarah,,West Carleton-March,45.51027,-76.09653,Entire home/apt,325,7,27,2017-07-07,1.03,1,64,8,
13047570,Brand new house,45400205,Michael,,Barrhaven,45.2452,-75.73933,Private room,69,1,68,2018-06-30,1.07,2,364,0,
13058377,Beautiful 3-br home close to everything,49954531,Jon,,Barrhaven,45.26749,-75.75567,Entire home/apt,134,5,20,2018-11-28,0.38,1,0,0,
13064647,Modern open-concept quaint house,65812802,Stephanie And Dean,,Alta Vista,45.38434,-75.66788,Entire home/apt,285,3,3,2016-12-04,0.05,1,0,0,
13120035,Oasis in the middle of the city,3406210,Peter,,Capital,45.4012,-75.67662,Entire home/apt,300,2,3,2021-10-17,3,1,165,3,
13148508,Beautiful 5 bedroom home with pool.,72603922,Mark,,Orleans,45.47948,-75.54781,Entire home/apt,650,3,1,2016-07-05,0.02,1,360,0,
13189968,Bord de l'eau en ville/magnifiques couchers soleil,7470487,Eveline,,Bay,45.36872,-75.8012,Entire home/apt,400,7,0,,,1,80,0,
13215741,Modern Furnished Luxury Suite,73391052,Sidney,,Somerset,45.42097,-75.69898,Entire home/apt,109,30,222,2020-12-31,3.45,1,0,1,
13250745,Dagenais Residence-large 3 bedroom fully furnished,50520188,Brian,,Rideau-Vanier,45.43763,-75.66146,Entire home/apt,172,100,2,2016-09-09,0.03,5,180,0,
13356992,★ Trendy Urban Loft ★ Steps from Parliament Hill ♛,17208404,Joel,,Somerset,45.42126,-75.69919,Entire home/apt,75,14,338,2020-11-30,5.22,2,133,8,
13397070,Executive Cozy Suite,76223069,Tobi,,Gloucester-Southgate,45.36162,-75.63311,Private room,114,1,2,2016-12-26,0.03,1,88,0,
13417269,"Charming 2BR+ house in Westboro, Ottawa.",14757087,Philip,,Kitchissippi,45.38913,-75.75218,Entire home/apt,99,28,14,2021-02-25,1.00,1,46,4,
13450749,Fantastic Downtown Apartment with Parking,76818907,Izzy,,Somerset,45.40964,-75.69903,Entire home/apt,105,1,181,2021-05-28,2.96,1,255,18,
13594667,Maison 5 chambres idéalement située,13613105,Carole,,Rideau-Rockcliffe,45.44214,-75.67273,Entire home/apt,150,1,1,2021-08-01,0.38,1,30,1,
13637893,Cosy house in the Glebe,79101348,Laurie,,Capital,45.40092,-75.68905,Entire home/apt,210,6,10,2018-08-29,0.16,1,173,0,
13658784,2 Bedroom Condo Right in the Byward Market,63054768,JFnKathy,,Rideau-Vanier,45.42846,-75.68711,Entire home/apt,100,125,27,2018-07-02,0.50,2,290,0,
13676219,Family Townhouse centrally located,79594212,Maxime,,River,45.36589,-75.73571,Entire home/apt,225,2,91,2020-06-28,1.49,1,59,1,
13695916,Heart of Downtown Walking Distance to Parliament#3,79847570,May,,Rideau-Vanier,45.42986,-75.69486,Entire home/apt,171,1,176,2021-08-02,4.23,5,168,25,
13697578,Original Lowertown/ByWard Market Home,14396134,Lise,,Rideau-Vanier,45.43317,-75.69192,Entire home/apt,171,2,39,2020-02-17,0.72,1,0,0,
13709633,Spacious Wellington West 2 bedroom Apartment!,62519039,Nick,,Kitchissippi,45.39805,-75.73593,Entire home/apt,99,2,153,2019-03-03,2.42,1,0,0,
13716899,Centretown Pied-a-terre,2564807,Luke,,Somerset,45.41565,-75.69965,Entire home/apt,74,5,44,2018-12-27,1.13,1,0,0,
13805092,Cozy Oasis 1 within the Ottawa Core,6663748,Leonardo,,River,45.3741,-75.70997,Private room,45,14,195,2019-06-30,3.15,4,0,3,
13815347,"Cosy room, quiet neighbourhood",81351573,Judy,,Orleans,45.48406,-75.52192,Private room,35,1,18,2019-03-26,0.37,1,0,0,
13846488,Gorgeous Basement in a Golfing Community,81740755,Jason,,Gloucester-South Nepean,45.25831,-75.71816,Private room,51,30,142,2019-10-28,2.22,1,89,0,
13858225,Central farmhouse: 4 bed + 2 bath,33277404,Jennifer,,Kitchissippi,45.38942,-75.72726,Entire home/apt,250,3,68,2019-10-15,1.46,1,243,3,
13964065,Not available,19068355,Guy-Pierre,,River,45.36763,-75.74252,Private room,100,2,80,2019-11-13,1.64,2,90,0,
13981831,Ottawa Solo Traveller,40441562,Andres And Raquel,,Somerset,45.41287,-75.70272,Private room,32,1,225,2020-08-09,3.84,7,254,4,
14028892,COZY bedroom close to downtown w/ PARKING,42714196,Amani,,Rideau-Rockcliffe,45.44494,-75.6275,Private room,75,1,50,2018-07-02,0.80,2,359,6,
14069140,Dream location next to The General Hospital,22964923,Shravan,,Alta Vista,45.40064,-75.64024,Private room,72,2,1,2016-09-25,0.02,1,0,0,
14108225,Corporate Stays | 50 Laurier | Sleek 1BR,38459934,Corporate Stays,,Rideau-Vanier,45.42257,-75.68563,Entire home/apt,112,30,3,2020-02-24,0.05,62,11,0,
14322610,Private room & bathroom in Log home. Pool/Hot tub,147850,Lori,,Alta Vista,45.39085,-75.67361,Private room,115,1,211,2019-12-20,3.82,1,350,24,
14401251,Clean and comfortable room with ensuite in Kanata.,43374489,Ken And Marcy,,Stittsville-Kanata West,45.27709,-75.88618,Private room,35,1,315,2019-07-20,4.99,1,0,0,
14415278,Upscale in-house apt in an ideal location,26068234,Julia,,Alta Vista,45.39166,-75.67215,Entire home/apt,60,3,24,2017-08-06,0.42,1,166,3,
14415869,Great Location in Modern Townhouse,88690302,Sheldon,,Beacon Hill-Cyrville,45.42705,-75.63059,Entire home/apt,85,21,5,2019-09-30,0.08,2,0,0,
14425402,"Downtown Ottawa: Neat, Clean, Private... Perfect",88769802,Georgena,,Capital,45.40315,-75.6861,Entire home/apt,90,3,35,2019-11-17,0.87,1,133,0,
14435773,Double cast iron bed large room in basement.,11722130,Andrea,,Rideau-Vanier,45.44236,-75.66673,Private room,65,2,20,2021-08-05,0.34,2,301,3,
14449352,Spacious 2 BR - Perfect for Couples & Families!,216640,Leah,,Alta Vista,45.38447,-75.66919,Entire home/apt,90,2,57,2019-08-09,1.01,1,0,0,
14459700,Spacious 1 Bedroom Apartment with all amenities.,89083060,Claire,,Alta Vista,45.38695,-75.6544,Entire home/apt,60,5,146,2021-06-17,2.80,1,1,7,
14485058,Studio 1 Ottawa West,12671457,Mariya,,College,45.3172,-75.84037,Private room,70,1,52,2020-07-25,0.85,1,365,0,
14495314,Co-habit w/young professionals Ottawa  ED 1,3201295,Greg And Valerie,,College,45.3607,-75.74751,Private room,32,30,6,2020-10-05,0.12,6,169,0,
14506179,Bellhaven,79925731,Robert,,Cumberland,45.50521,-75.34671,Private room,62,1,14,2017-03-13,0.22,2,0,0,
14538610,Centrally located home,73267839,Gilda,,Kitchissippi,45.39622,-75.73115,Private room,50,2,39,2018-11-29,0.64,2,154,1,
14573880,Large room in modern condo close to downtown,11192724,Karl,,Rideau-Rockcliffe,45.44454,-75.63371,Private room,45,1,143,2021-10-06,2.64,1,117,7,
14635983,Kanata concept 1 bedroom apartment,86207899,Eva,,Kanata South,45.30384,-75.90768,Entire home/apt,95,1,402,2020-11-22,6.64,1,355,50,
14639601,Nation Capital,90779543,Zed,,Gloucester-Southgate,45.37733,-75.64071,Private room,46,30,2,2017-09-05,0.04,4,364,0,
14661086,Great home in executive area.,72454600,Nancy,,Rideau-Goulbourn,45.20109,-76.01969,Entire home/apt,250,4,0,,,1,365,0,
14686777,Private & Cozy... Welcome to Bullfrog Cottage!,21226547,Eva,,Cumberland,45.42521,-75.43786,Entire home/apt,73,28,131,2019-10-12,3.13,1,176,4,
14687088,Boutique style suite in the city's west end.,75720140,Sandra,,Bay,45.35942,-75.79399,Entire home/apt,89,29,31,2021-02-06,0.55,4,104,5,
14745329,Cozy Oasis 2 within the Ottawa Core,6663748,Leonardo,,River,45.37243,-75.70969,Private room,38,14,182,2018-09-17,2.93,4,101,4,
14748173,Spacious 3 bedroom apartment,4060718,Matt,,Knoxdale-Merivale,45.36878,-75.71509,Entire home/apt,129,3,38,2019-06-20,1.76,1,42,3,
14780255,Comfortable Homelike Space,92255769,Loralee,,College,45.34269,-75.7443,Private room,27,1,173,2020-01-02,2.80,1,39,0,
14799095,Great Location in Terrace Home,88690302,Sheldon,,Beacon Hill-Cyrville,45.4284,-75.63177,Entire home/apt,95,3,28,2018-05-28,0.55,2,0,0,
14811010,Private Home Oasis in Heart of Wellington Village,5567259,Josh,,Kitchissippi,45.40118,-75.73561,Entire home/apt,129,1,37,2019-08-12,0.59,1,49,7,
14820640,Spacious 2 bedroom apartment downtown Ottawa.,92651071,Neil,,Rideau-Vanier,45.42968,-75.69411,Entire home/apt,120,2,150,2019-08-18,2.49,1,287,0,
14827076,Un soir de semaine ou un weekend dans la Capitale,40854055,Pierre,,Rideau-Rockcliffe,45.43524,-75.63847,Private room,47,1,285,2020-08-08,4.62,2,81,56,
14838690,Down Town Flat,49093363,Janis,,Rideau-Vanier,45.43471,-75.6899,Entire home/apt,83,120,64,2019-08-18,1.19,5,0,0,
14838754,Heritage Log Home on the Rideau below level Suite,92815583,Brenda,,Osgoode,45.18964,-75.63116,Entire home/apt,69,1,172,2019-08-30,3.24,1,0,0,
14866208,OurPLACE YourPLACE near airport with breakfast,91704422,Kay & Wes,,Gloucester-South Nepean,45.3185,-75.60891,Private room,45,1,72,2019-08-20,1.92,1,14,1,
14934086,Cozy Ottawa Place for short term rent,93923989,Kyle,,College,45.33934,-75.75798,Private room,62,1,94,2021-07-30,1.95,1,89,24,
15009846,Home away from home,73267839,Gilda,,Kitchissippi,45.39559,-75.7296,Private room,59,2,1,2019-01-22,0.03,2,135,0,
15057592,Larg/Spacious Modern house vacation rental,30707666,Nathan,,Capital,45.41536,-75.67363,Entire home/apt,2000,1,1,2016-09-24,0.02,1,365,0,
15103952,Cozy Studio in SandyHill,22302143,Isabelle & Jaclin,,Rideau-Vanier,45.43166,-75.67595,Entire home/apt,70,29,24,2017-07-02,0.40,1,0,2,
15105694,Charme Urbain dans la Capitale (parking inclu),40854055,Pierre,,Rideau-Rockcliffe,45.43656,-75.63705,Private room,45,2,117,2019-09-27,2.37,2,77,21,
15129905,Unique Spacious Guest Suite in Centretown,67985375,Gina,,Somerset,45.41052,-75.71175,Entire home/apt,99,5,313,2021-03-26,5.48,1,0,6,
15147398,"Perfect downtown location, walk to all attractions",96076091,Meaghan And Mike,,Somerset,45.41138,-75.69485,Entire home/apt,203,5,117,2020-11-02,2.38,1,164,18,
15172758,Downtown Condo in the ByWard Market,75172257,Faye,,Rideau-Vanier,45.42858,-75.6875,Entire home/apt,80,1,12,2021-04-02,1.59,1,0,12,
15238086,Civic Hospital: Entire basement suite-free parking,22838574,Steve,,Kitchissippi,45.39794,-75.71783,Entire home/apt,95,1,198,2021-09-14,3.81,1,0,2,
15253138,"Newly built 3bdm family house
Entire house",97004119,Eric,,Cumberland,45.45183,-75.46159,Entire home/apt,440,14,26,2019-03-17,0.43,1,269,0,
15264522,Chic Unit in Sandy Hill / Spacious Private Backyard Access,90203430,Diane,,Rideau-Vanier,45.42194,-75.67201,Entire home/apt,122,2,260,2021-06-04,4.75,2,334,31,
15289168,Cozy one bedroom in a beautiful Home,49563165,Abdel,,Cumberland,45.47224,-75.47534,Private room,50,1,10,2018-09-02,0.16,5,195,0,
15354367,Spacious flat with private entrance (ByWard area),77583100,Étienne,,Rideau-Vanier,45.43129,-75.69394,Entire home/apt,116,2,187,2021-09-15,3.73,1,70,74,
15361718,Comfortable Down Town home away from home !,49093363,Janis,,Rideau-Vanier,45.4339,-75.68818,Entire home/apt,166,3,80,2019-07-30,1.32,5,4,0,
15517273,Private in-law suite on Mooney's Bay with pick-up,93232736,Ivan,,River,45.36939,-75.68128,Entire home/apt,190,1,2,2018-09-23,0.08,3,52,0,
15545155,Quiet Place in Gorgeous Mooney's Bay Area,99413365,Noriyeh,,River,45.35815,-75.67669,Private room,22,240,4,2019-08-30,0.07,1,290,0,
15547630,Large room with private bathroom & kitchenette,100052860,Diane,,River,45.37696,-75.73443,Private room,75,1,39,2019-08-07,0.70,1,290,6,
